,tmdb_id,imdb_id,year_film,year_ceremony,film,oscar_category,nominee,oscar_win,no_oscar_wins,no_oscar_nominations,staring_casts,casts_popularity,director,producers,screenplay,crew_popularity,budget,revenue,runtime,tmdb_vote_average,tmdb_vote_count,imdb_rating,imdb_votes,rotten_tomatoes_rating,metascore,total_wins,total_nominations,Action,Adventure,Animation,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western
874,11562,tt0097123,1989,1990,Crimes and Misdemeanors,Best Director,Woody Allen,False,0.0,3,"['Woody Allen', 'Martin Landau', 'Anjelica Huston', 'Joanna Gleason']",106.06499999999996,Woody Allen,['Robert Greenhut'],['Woody Allen'],42.19700000000002,19000000.0,18254702.0,104,76,594,79,55149,94.0,77.0,16,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
875,207,tt0097165,1989,1990,Dead Poets Society,Best Director,Peter Weir,False,1.0,4,"['Robin Williams', 'Ethan Hawke', 'Robert Sean Leonard', 'Gale Hansen']",62.917000000000016,Peter Weir,"['Steven Haft', 'Paul Junger Witt', 'Tony Thomas']",['Tom Schulman'],11.889000000000001,16400000.0,235860116.0,128,83,8079,81,433392,84.0,79.0,19,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
876,10705,tt0097499,1989,1990,Henry V,Best Director,Kenneth Branagh,False,1.0,3,"['Kenneth Branagh', 'Derek Jacobi', 'Brian Blessed', 'James Larkin']",91.66599999999998,Kenneth Branagh,['Bruce Sharman'],['Kenneth Branagh'],24.209000000000003,9000000.0,137372592.5050167,137,73,227,75,28380,10.0,83.0,10,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
877,10161,tt0097937,1989,1990,My Left Foot,Best Director,Jim Sheridan,False,2.0,5,"['Daniel Day-Lewis', 'Brenda Fricker', 'Alison Whelan', 'Declan Croghan']",36.616,Jim Sheridan,['Noel Pearson'],"['Shane Connaughton', 'Jim Sheridan']",30.745000000000022,645180.0,14743391.0,103,76,591,79,68767,98.0,97.0,21,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
878,2604,tt0096969,1989,1990,Born on the Fourth of July,Best Picture,"A. Kitman Ho and Oliver Stone, Producers",False,2.0,8,"['Tom Cruise', 'Raymond J. Barry', 'Caroline Kava', 'Holly Marie Combs']",277.83299999999997,Oliver Stone,"['Oliver Stone', 'A. Kitman Ho', 'Clayton Townsend', 'Joseph P. Reidy', 'Lope V. Juban Jr.']","['Oliver Stone', 'Ron Kovic']",45.18800000000002,14000000.0,161001698.0,145,70,1137,72,99030,85.0,75.0,13,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
879,207,tt0097165,1989,1990,Dead Poets Society,Best Picture,"Steven Haft, Paul Junger Witt and Tony Thomas, Producers",False,1.0,4,"['Robin Williams', 'Ethan Hawke', 'Robert Sean Leonard', 'Gale Hansen']",62.917000000000016,Peter Weir,"['Steven Haft', 'Paul Junger Witt', 'Tony Thomas']",['Tom Schulman'],11.889000000000001,16400000.0,235860116.0,128,83,8079,81,433392,84.0,79.0,19,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
880,403,tt0097239,1989,1990,Driving Miss Daisy,Best Picture,"Richard D. Zanuck and Lili Fini Zanuck, Producers",True,4.0,9,"['Morgan Freeman', 'Jessica Tandy', 'Dan Aykroyd', 'Patti LuPone']",52.29100000000002,Bruce Beresford,"['Richard D. Zanuck', 'Alfred Uhry', 'Robert Doudell', 'Lili Fini Zanuck']",['Alfred Uhry'],33.63000000000001,7500000.0,145793296.0,99,73,1046,73,100542,82.0,81.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
881,2323,tt0097351,1989,1990,Field of Dreams,Best Picture,"Lawrence Gordon and Charles Gordon, Producers",False,0.0,3,"['Kevin Costner', 'Amy Madigan', 'Gaby Hoffmann', 'Ray Liotta']",104.45099999999998,Phil Alden Robinson,"['Lawrence Gordon', 'Charles Gordon']",['Phil Alden Robinson'],33.477000000000025,26550112.909620993,84431625.0,107,71,973,75,108813,87.0,57.0,7,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
882,10161,tt0097937,1989,1990,My Left Foot,Best Picture,"Noel Pearson, Producer",False,2.0,5,"['Daniel Day-Lewis', 'Brenda Fricker', 'Alison Whelan', 'Declan Croghan']",36.616,Jim Sheridan,['Noel Pearson'],"['Shane Connaughton', 'Jim Sheridan']",30.745000000000022,645180.0,14743391.0,103,76,591,79,68767,98.0,97.0,21,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
883,2604,tt0096969,1989,1990,Born on the Fourth of July,Best Adapted Screenplay,"Oliver Stone, Ron Kovic",False,2.0,8,"['Tom Cruise', 'Raymond J. Barry', 'Caroline Kava', 'Holly Marie Combs']",277.83299999999997,Oliver Stone,"['Oliver Stone', 'A. Kitman Ho', 'Clayton Townsend', 'Joseph P. Reidy', 'Lope V. Juban Jr.']","['Oliver Stone', 'Ron Kovic']",45.18800000000002,14000000.0,161001698.0,145,70,1137,72,99030,85.0,75.0,13,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
884,403,tt0097239,1989,1990,Driving Miss Daisy,Best Adapted Screenplay,Alfred Uhry,True,4.0,9,"['Morgan Freeman', 'Jessica Tandy', 'Dan Aykroyd', 'Patti LuPone']",52.29100000000002,Bruce Beresford,"['Richard D. Zanuck', 'Alfred Uhry', 'Robert Doudell', 'Lili Fini Zanuck']",['Alfred Uhry'],33.63000000000001,7500000.0,145793296.0,99,73,1046,73,100542,82.0,81.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
885,116014,tt0097276,1989,1990,"Enemies, A Love Story",Best Adapted Screenplay,"Roger L. Simon, Paul Mazursky",False,0.0,3,"['Ron Silver', 'Anjelica Huston', 'Lena Olin', 'Malgorzata Zajaczkowska']",25.845,Paul Mazursky,['Paul Mazursky'],"['Paul Mazursky', 'Roger L. Simon']",22.92400000000001,17214711.416666668,7754571.0,119,68,21,66,2048,85.0,79.88306451612904,4,7,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
886,2323,tt0097351,1989,1990,Field of Dreams,Best Adapted Screenplay,Phil Alden Robinson,False,0.0,3,"['Kevin Costner', 'Amy Madigan', 'Gaby Hoffmann', 'Ray Liotta']",104.45099999999998,Phil Alden Robinson,"['Lawrence Gordon', 'Charles Gordon']",['Phil Alden Robinson'],33.477000000000025,17214711.416666668,84431625.0,107,71,973,75,108813,87.0,57.0,7,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
887,10161,tt0097937,1989,1990,My Left Foot,Best Adapted Screenplay,"Jim Sheridan, Shane Connaughton",False,2.0,5,"['Daniel Day-Lewis', 'Brenda Fricker', 'Alison Whelan', 'Declan Croghan']",36.616,Jim Sheridan,['Noel Pearson'],"['Shane Connaughton', 'Jim Sheridan']",30.745000000000022,645180.0,14743391.0,103,76,591,79,68767,98.0,97.0,21,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
888,11562,tt0097123,1989,1990,Crimes and Misdemeanors,Best Original Screenplay,Woody Allen,False,0.0,3,"['Woody Allen', 'Martin Landau', 'Anjelica Huston', 'Joanna Gleason']",106.06499999999996,Woody Allen,['Robert Greenhut'],['Woody Allen'],42.19700000000002,19000000.0,18254702.0,104,76,594,79,55149,94.0,77.0,16,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
889,207,tt0097165,1989,1990,Dead Poets Society,Best Original Screenplay,Tom Schulman,True,1.0,4,"['Robin Williams', 'Ethan Hawke', 'Robert Sean Leonard', 'Gale Hansen']",62.917000000000016,Peter Weir,"['Steven Haft', 'Paul Junger Witt', 'Tony Thomas']",['Tom Schulman'],11.889000000000001,16400000.0,235860116.0,128,83,8079,81,433392,84.0,79.0,19,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
890,925,tt0097216,1989,1990,Do the Right Thing,Best Original Screenplay,Spike Lee,False,0.0,2,"['Danny Aiello', 'Ossie Davis', 'Ruby Dee', 'Richard Edson']",106.24399999999994,Spike Lee,['Spike Lee'],['Spike Lee'],28.14400000000001,6500000.0,37295445.0,120,78,1103,80,91267,93.0,93.0,20,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
891,1412,tt0098724,1989,1990,"sex, lies, and videotape",Best Original Screenplay,Steven Soderbergh,False,0.0,1,"['Andie MacDowell', 'Peter Gallagher', 'James Spader', 'Laura San Giacomo']",39.645,Steven Soderbergh,"['Nick Wechsler', 'Robert F. Newmyer', 'John Hardy']",[],60.052000000000035,1200000.0,97660251.58644068,101,69,553,72,51049,96.0,86.0,15,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
892,639,tt0098635,1989,1990,When Harry Met Sally...,Best Original Screenplay,Nora Ephron,False,0.0,1,"['Billy Crystal', 'Meg Ryan', 'Carrie Fisher', 'Bruno Kirby']",65.05100000000002,Rob Reiner,"['Rob Reiner', 'Andrew Scheinman', 'Nora Ephron', 'Steve Nicolaides', 'Jeffrey Stott']",['Nora Ephron'],27.75300000000001,16000000.0,92823546.0,96,74,2849,76,197634,91.0,76.0,4,16,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
893,581,tt0099348,1990,1991,Dances With Wolves,Best Actor,Kevin Costner,False,7.0,12,"['Kevin Costner', 'Mary McDonnell', 'Graham Greene', 'Rodney A. Grant']",86.33699999999992,Kevin Costner,"['Kevin Costner', 'Jim Wilson']",['Michael Blake'],69.44000000000001,22000000.0,424208848.0,181,79,2921,80,243906,83.0,72.0,44,38,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
894,11005,tt0099077,1990,1991,Awakenings,Best Actor,Robert De Niro,False,0.0,3,"['Robert De Niro', 'Robin Williams', 'John Heard', 'Julie Kavner']",141.64899999999986,Penny Marshall,"['Walter F. Parkes', 'Lawrence Lasker']",['Steven Zaillian'],74.35499999999995,17310296.73666667,52096475.0,120,78,1652,78,127053,88.0,74.0,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
895,11673,tt0099334,1990,1991,Cyrano de Bergerac,Best Actor,Gerard Depardieu,False,1.0,5,"['Gérard Depardieu', 'Anne Brochet', 'Vincent Perez', 'Jacques Weber']",63.066000000000045,Jean-Paul Rappeneau,"['René Cleitman', 'Michel Seydoux', 'André Szöts']","['Jean-Claude Carrière', 'Jean-Paul Rappeneau']",16.495,17310296.73666667,91562476.49333334,137,73,480,75,22767,10.0,79.0,30,29,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
896,31651,tt0099566,1990,1991,The Field,Best Actor,Richard Harris,False,0.0,1,"['Richard Harris', 'John Hurt', 'Sean Bean', 'Frances Tomelty']",69.61199999999997,Jim Sheridan,['Noel Pearson'],['Jim Sheridan'],17.596,17310296.73666667,1494399.0,110,68,48,74,5657,43.0,77.06614785992218,30,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
897,38718,tt0100486,1990,1991,Reversal of Fortune,Best Actor,Jeremy Irons,True,1.0,3,"['Glenn Close', 'Jeremy Irons', 'Ron Silver', 'Annabella Sciorra']",106.9729999999999,Barbet Schroeder,"['Oliver Stone', 'Edward R. Pressman']",['Nicholas Kazan'],30.365000000000023,17310296.73666667,15445131.0,111,67,185,72,15042,92.0,93.0,12,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
898,1700,tt0100157,1990,1991,Misery,Best Actress,Kathy Bates,True,1.0,1,"['James Caan', 'Kathy Bates', 'Richard Farnsworth', 'Frances Sternhagen']",53.97,Rob Reiner,"['Rob Reiner', 'Andrew Scheinman']",['William Goldman'],85.34999999999988,20000000.0,61276872.0,107,77,3183,78,187363,90.0,75.0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
899,18129,tt0099703,1990,1991,The Grifters,Best Actress,Anjelica Huston,False,0.0,4,"['Anjelica Huston', 'John Cusack', 'Annette Bening', 'Jan Munroe']",114.67799999999997,Stephen Frears,"['Martin Scorsese', 'Robert A. Harris', 'Jim Painter']",['Donald E. Westlake'],29.10100000000001,11162705.538461538,13446769.0,110,67,240,69,25544,91.0,86.0,10,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
900,114,tt0100405,1990,1991,Pretty Woman,Best Actress,Julia Roberts,False,0.0,1,"['Richard Gere', 'Julia Roberts', 'Ralph Bellamy', 'Jason Alexander']",136.43799999999993,Garry Marshall,"['Arnon Milchan', 'Steven Reuther']",[],76.18099999999993,14000000.0,463000000.0,119,74,5656,70,294466,64.0,51.0,8,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
901,22414,tt0100395,1990,1991,Postcards from the Edge,Best Actress,Meryl Streep,False,0.0,2,"['Meryl Streep', 'Shirley MacLaine', 'Dennis Quaid', 'Gene Hackman']",102.62699999999998,Mike Nichols,"['Mike Nichols', 'John Calley']",[],28.53,22000000.0,39071603.0,101,65,165,67,15776,84.0,71.0,2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
902,111815,tt0100200,1990,1991,Mr. & Mrs. Bridge,Best Actress,Joanne Woodward,False,0.0,1,"['Paul Newman', 'Joanne Woodward', 'Saundra McClain', 'Margaret Welsh']",43.36600000000001,James Ivory,['Ismail Merchant'],['Ruth Prawer Jhabvala'],6.134999999999999,11162705.538461538,65400906.97658863,126,57,38,66,2815,80.0,73.0,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
903,581,tt0099348,1990,1991,Dances With Wolves,Best Director,Kevin Costner,True,7.0,12,"['Kevin Costner', 'Mary McDonnell', 'Graham Greene', 'Rodney A. Grant']",86.33699999999992,Kevin Costner,"['Kevin Costner', 'Jim Wilson']",['Michael Blake'],69.44000000000001,22000000.0,424208848.0,181,79,2921,80,243906,83.0,72.0,44,38,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
904,242,tt0099674,1990,1991,"The Godfather, Part III",Best Director,Francis Ford Coppola,False,0.0,7,"['Al Pacino', 'Diane Keaton', 'Talia Shire', 'Andy García']",176.0229999999999,Francis Ford Coppola,"['Francis Ford Coppola', 'Gray Frederickson', 'Fred Roos', 'Fred Fuchs', 'Nicholas Gage', 'Charles Mulvehill']","['Francis Ford Coppola', 'Mario Puzo']",103.49999999999977,54000000.0,136766062.0,170,74,4273,76,365312,68.0,60.0,6,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
905,769,tt0099685,1990,1991,GoodFellas,Best Director,Martin Scorsese,False,1.0,6,"['Ray Liotta', 'Robert De Niro', 'Joe Pesci', 'Lorraine Bracco']",227.3579999999997,Martin Scorsese,['Irwin Winkler'],"['Martin Scorsese', 'Nicholas Pileggi']",79.50999999999995,25000000.0,46835000.0,145,84,8824,87,1036661,96.0,90.0,43,38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
906,18129,tt0099703,1990,1991,The Grifters,Best Director,Stephen Frears,False,0.0,4,"['Anjelica Huston', 'John Cusack', 'Annette Bening', 'Jan Munroe']",114.67799999999997,Stephen Frears,"['Martin Scorsese', 'Robert A. Harris', 'Jim Painter']",['Donald E. Westlake'],29.10100000000001,21584336.78929766,13446769.0,110,67,240,69,25544,91.0,86.0,10,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
907,38718,tt0100486,1990,1991,Reversal of Fortune,Best Director,Barbet Schroeder,False,1.0,3,"['Glenn Close', 'Jeremy Irons', 'Ron Silver', 'Annabella Sciorra']",106.9729999999999,Barbet Schroeder,"['Oliver Stone', 'Edward R. Pressman']",['Nicholas Kazan'],30.365000000000023,21584336.78929766,15445131.0,111,67,185,72,15042,92.0,93.0,12,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
908,11005,tt0099077,1990,1991,Awakenings,Best Picture,"Walter F. Parkes and Lawrence Lasker, Producers",False,0.0,3,"['Robert De Niro', 'Robin Williams', 'John Heard', 'Julie Kavner']",141.64899999999986,Penny Marshall,"['Walter F. Parkes', 'Lawrence Lasker']",['Steven Zaillian'],74.35499999999995,26550112.909620993,52096475.0,120,78,1652,78,127053,88.0,74.0,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
909,581,tt0099348,1990,1991,Dances With Wolves,Best Picture,"Jim Wilson and Kevin Costner, Producers",True,7.0,12,"['Kevin Costner', 'Mary McDonnell', 'Graham Greene', 'Rodney A. Grant']",86.33699999999992,Kevin Costner,"['Kevin Costner', 'Jim Wilson']",['Michael Blake'],69.44000000000001,22000000.0,424208848.0,181,79,2921,80,243906,83.0,72.0,44,38,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
910,251,tt0099653,1990,1991,Ghost,Best Picture,"Lisa Weinstein, Producer",False,2.0,5,"['Patrick Swayze', 'Demi Moore', 'Whoopi Goldberg', 'Tony Goldwyn']",76.44899999999993,Jerry Zucker,"['Lisa Weinstein', 'Howard W. Koch']",[],65.39200000000004,22000000.0,505000000.0,127,72,4106,71,199965,74.0,52.0,16,23,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
911,242,tt0099674,1990,1991,"The Godfather, Part III",Best Picture,"Francis Ford Coppola, Producer",False,0.0,7,"['Al Pacino', 'Diane Keaton', 'Talia Shire', 'Andy García']",176.0229999999999,Francis Ford Coppola,"['Francis Ford Coppola', 'Gray Frederickson', 'Fred Roos', 'Fred Fuchs', 'Nicholas Gage', 'Charles Mulvehill']","['Francis Ford Coppola', 'Mario Puzo']",103.49999999999977,54000000.0,136766062.0,170,74,4273,76,365312,68.0,60.0,6,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
912,769,tt0099685,1990,1991,GoodFellas,Best Picture,"Irwin Winkler, Producer",False,1.0,6,"['Ray Liotta', 'Robert De Niro', 'Joe Pesci', 'Lorraine Bracco']",227.3579999999997,Martin Scorsese,['Irwin Winkler'],"['Martin Scorsese', 'Nicholas Pileggi']",79.50999999999995,25000000.0,46835000.0,145,84,8824,87,1036661,96.0,90.0,43,38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
913,11005,tt0099077,1990,1991,Awakenings,Best Adapted Screenplay,Steven Zaillian,False,0.0,3,"['Robert De Niro', 'Robin Williams', 'John Heard', 'Julie Kavner']",141.64899999999986,Penny Marshall,"['Walter F. Parkes', 'Lawrence Lasker']",['Steven Zaillian'],74.35499999999995,17214711.416666668,52096475.0,120,78,1652,78,127053,88.0,74.0,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
914,581,tt0099348,1990,1991,Dances With Wolves,Best Adapted Screenplay,Michael Blake,True,7.0,12,"['Kevin Costner', 'Mary McDonnell', 'Graham Greene', 'Rodney A. Grant']",86.33699999999992,Kevin Costner,"['Kevin Costner', 'Jim Wilson']",['Michael Blake'],69.44000000000001,22000000.0,424208848.0,181,79,2921,80,243906,83.0,72.0,44,38,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
915,769,tt0099685,1990,1991,GoodFellas,Best Adapted Screenplay,"Nicholas Pileggi, Martin Scorsese",False,1.0,6,"['Ray Liotta', 'Robert De Niro', 'Joe Pesci', 'Lorraine Bracco']",227.3579999999997,Martin Scorsese,['Irwin Winkler'],"['Martin Scorsese', 'Nicholas Pileggi']",79.50999999999995,25000000.0,46835000.0,145,84,8824,87,1036661,96.0,90.0,43,38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
916,18129,tt0099703,1990,1991,The Grifters,Best Adapted Screenplay,Donald E. Westlake,False,0.0,4,"['Anjelica Huston', 'John Cusack', 'Annette Bening', 'Jan Munroe']",114.67799999999997,Stephen Frears,"['Martin Scorsese', 'Robert A. Harris', 'Jim Painter']",['Donald E. Westlake'],29.10100000000001,17214711.416666668,13446769.0,110,67,240,69,25544,91.0,86.0,10,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
917,38718,tt0100486,1990,1991,Reversal of Fortune,Best Adapted Screenplay,Nicholas Kazan,False,1.0,3,"['Glenn Close', 'Jeremy Irons', 'Ron Silver', 'Annabella Sciorra']",106.9729999999999,Barbet Schroeder,"['Oliver Stone', 'Edward R. Pressman']",['Nicholas Kazan'],30.365000000000023,17214711.416666668,15445131.0,111,67,185,72,15042,92.0,93.0,12,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
918,8217,tt0099012,1990,1991,Alice,Best Original Screenplay,Woody Allen,False,0.0,1,"['Mia Farrow', 'William Hurt', 'Joe Mantegna', 'Alec Baldwin']",90.472,Woody Allen,['Robert Greenhut'],['Woody Allen'],21.506000000000004,15388238.250847457,97660251.58644068,102,65,201,66,13503,75.0,67.0,12,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
919,2302,tt0099073,1990,1991,Avalon,Best Original Screenplay,Barry Levinson,False,0.0,4,"['Leo Fuchs', 'Eve Gordon', 'Lou Jacobi', 'Armin Mueller-Stahl']",42.736000000000004,Barry Levinson,"['Barry Levinson', 'Mark Johnson']",['Barry Levinson'],24.724000000000004,15388238.250847457,97660251.58644068,126,68,49,72,5824,85.0,68.0,2,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
920,251,tt0099653,1990,1991,Ghost,Best Original Screenplay,Bruce Joel Rubin,True,2.0,5,"['Patrick Swayze', 'Demi Moore', 'Whoopi Goldberg', 'Tony Goldwyn']",76.44899999999993,Jerry Zucker,"['Lisa Weinstein', 'Howard W. Koch']",[],65.39200000000004,22000000.0,505000000.0,127,72,4106,71,199965,74.0,52.0,16,23,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
921,12157,tt0099699,1990,1991,Green Card,Best Original Screenplay,Peter Weir,False,0.0,1,"['Gérard Depardieu', 'Andie MacDowell', 'Bebe Neuwirth', 'Gregg Edelman']",70.374,Peter Weir,['Peter Weir'],[],34.30200000000002,15388238.250847457,29888235.0,108,60,310,63,22768,60.0,58.0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
922,15389,tt0100142,1990,1991,Metropolitan,Best Original Screenplay,Whit Stillman,False,0.0,1,"['Edward Clements', 'Chris Eigeman', 'Taylor Nichols', 'Carolyn Farina']",18.051,Whit Stillman,"['Whit Stillman', 'Jose Luis García']",[],19.136000000000006,225000.0,2900000.0,99,69,91,74,9968,93.0,77.0,6,9,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
923,10337,tt0101516,1991,1992,Bugsy,Best Actor,Warren Beatty,False,2.0,10,"['Warren Beatty', 'Annette Bening', 'Harvey Keitel', 'Ben Kingsley']",94.756,Barry Levinson,"['Barry Levinson', 'Mark Johnson', 'Warren Beatty']",['James Toback'],48.23400000000003,30000000.0,49114016.0,134,64,229,68,26582,85.0,80.0,10,41,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
924,1598,tt0101540,1991,1992,Cape Fear,Best Actor,Robert De Niro,False,0.0,2,"['Robert De Niro', 'Nick Nolte', 'Jessica Lange', 'Juliette Lewis']",73.98999999999998,Martin Scorsese,"['Robert De Niro', 'Barbara De Fina']","['John D. MacDonald', 'Wesley Strick']",76.63299999999994,35000000.0,182300000.0,128,73,2230,73,176813,75.0,73.0,5,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
925,274,tt0102926,1991,1992,The Silence of the Lambs,Best Actor,Anthony Hopkins,True,5.0,7,"['Jodie Foster', 'Anthony Hopkins', 'Scott Glenn', 'Ted Levine']",133.6809999999999,Jonathan Demme,"['Ronald M. Bozman', 'Edward Saxon', 'Kenneth Utt']",['Ted Tally'],81.02899999999991,19000000.0,272742922.0,119,83,11775,86,1290523,96.0,85.0,64,51,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
926,10333,tt0102713,1991,1992,The Prince of Tides,Best Actor,Nick Nolte,False,0.0,7,"['Nick Nolte', 'Barbra Streisand', 'Blythe Danner', 'Kate Nelligan']",65.14600000000003,Barbra Streisand,"['Barbra Streisand', 'Andrew S. Karsch']","['Becky Johnston', 'Pat Conroy']",20.649000000000004,30000000.0,74787599.0,132,66,182,68,16470,70.0,65.0,3,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
927,177,tt0101889,1991,1992,The Fisher King,Best Actor,Robin Williams,False,1.0,5,"['Jeff Bridges', 'Robin Williams', 'Mercedes Ruehl', 'Amanda Plummer']",86.81599999999997,Terry Gilliam,"['Debra Hill', 'Lynda Obst']",[],16.619,24000000.0,41895491.0,138,73,897,75,80280,84.0,61.0,13,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
928,1541,tt0103074,1991,1992,Thelma & Louise,Best Actress,Geena Davis,False,1.0,6,"['Geena Davis', 'Susan Sarandon', 'Harvey Keitel', 'Michael Madsen']",90.939,Ridley Scott,"['Ridley Scott', 'Mimi Polk Gitlin']",['Callie Khouri'],59.740000000000045,16000000.0,45361000.0,130,75,2243,75,138720,85.0,88.0,23,50,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
929,32221,tt0102753,1991,1992,Rambling Rose,Best Actress,Laura Dern,False,0.0,2,"['Laura Dern', 'Robert Duvall', 'Diane Ladd', 'Lukas Haas']",49.10200000000002,Martha Coolidge,['Renny Harlin'],['Calder Willingham'],12.668999999999995,7500000.0,6266621.0,112,64,37,66,4657,10.0,75.34913793103448,6,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
930,274,tt0102926,1991,1992,The Silence of the Lambs,Best Actress,Jodie Foster,True,5.0,7,"['Jodie Foster', 'Anthony Hopkins', 'Scott Glenn', 'Ted Levine']",133.6809999999999,Jonathan Demme,"['Ronald M. Bozman', 'Edward Saxon', 'Kenneth Utt']",['Ted Tally'],81.02899999999991,19000000.0,272742922.0,119,83,11775,86,1290523,96.0,85.0,64,51,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
931,25221,tt0101902,1991,1992,For the Boys,Best Actress,Bette Midler,False,0.0,1,"['Bette Midler', 'James Caan', 'George Segal', 'Bud Yorkin']",31.655,Mark Rydell,[],"['Marshall Brickman', 'Neal Jimenez', 'Lindy Laub']",14.649000000000001,40000000.0,23202444.0,138,65,46,64,5172,43.0,75.34913793103448,64,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
932,1541,tt0103074,1991,1992,Thelma & Louise,Best Actress,Susan Sarandon,False,1.0,6,"['Geena Davis', 'Susan Sarandon', 'Harvey Keitel', 'Michael Madsen']",90.939,Ridley Scott,"['Ridley Scott', 'Mimi Polk Gitlin']",['Callie Khouri'],59.740000000000045,16000000.0,45361000.0,130,75,2243,75,138720,85.0,88.0,23,50,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
933,650,tt0101507,1991,1992,Boyz N the Hood,Best Director,John Singleton,False,0.0,2,"['Laurence Fishburne', 'Cuba Gooding Jr.', 'Ice Cube', 'Morris Chestnut']",60.543000000000006,John Singleton,['Steve Nicolaides'],[],20.488000000000003,6500000.0,57504069.0,112,75,1151,78,127410,96.0,76.0,11,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
934,10337,tt0101516,1991,1992,Bugsy,Best Director,Barry Levinson,False,2.0,10,"['Warren Beatty', 'Annette Bening', 'Harvey Keitel', 'Ben Kingsley']",94.756,Barry Levinson,"['Barry Levinson', 'Mark Johnson', 'Warren Beatty']",['James Toback'],48.23400000000003,30000000.0,49114016.0,134,64,229,68,26582,85.0,80.0,10,41,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
