,year_film,nominee,oscar_category,index,oscar_win,film,movie_id,genre_id,vote_average,budget,revenue,release_date,runtime
1400,2017,Rachel Morrison,Best Cinematography,10043,False,Mudbound,414425,[18],7.5,10000000.0,0.0,2017-11-16,135.0
1401,2017,Dan Laustsen,Best Cinematography,10044,False,The Shape of Water,399055,"[18, 14, 10749]",7.3,19500000.0,194989655.0,2017-12-01,123.0
1402,2017,Christopher Nolan,Best Director,10050,False,Dunkirk,374720,"[10752, 28, 18]",7.5,100000000.0,525573161.0,2017-07-19,107.0
1403,2017,Jordan Peele,Best Director,10051,False,Get Out,419430,"[9648, 53, 27]",7.6,4500000.0,255407969.0,2017-02-24,104.0
1404,2017,Greta Gerwig,Best Director,10052,False,Lady Bird,391713,"[18, 35]",7.3,10000000.0,76858273.0,2017-09-08,94.0
1405,2017,Paul Thomas Anderson,Best Director,10053,False,Phantom Thread,400617,"[18, 10749]",7.3,35000000.0,47756590.0,2017-12-25,130.0
1406,2017,Guillermo del Toro,Best Director,10054,True,The Shape of Water,399055,"[18, 14, 10749]",7.3,19500000.0,194989655.0,2017-12-01,123.0
1407,2017,Paul Machliss and Jonathan Amos,Best Film Editing,10065,False,Baby Driver,339403,"[28, 80]",7.5,34000000.0,226945087.0,2017-06-28,113.0
1408,2017,Lee Smith,Best Film Editing,10066,True,Dunkirk,374720,"[10752, 28, 18]",7.5,100000000.0,525573161.0,2017-07-19,107.0
1409,2017,Tatiana S. Riegel,Best Film Editing,10067,False,"I, Tonya",389015,[18],7.5,11000000.0,53939297.0,2017-12-08,120.0
1410,2017,Sidney Wolinsky,Best Film Editing,10068,False,The Shape of Water,399055,"[18, 14, 10749]",7.3,19500000.0,194989655.0,2017-12-01,123.0
1411,2017,Jon Gregory,Best Film Editing,10069,False,"Three Billboards outside Ebbing, Missouri",359940,"[80, 18]",8.1,15000000.0,160192031.0,2017-11-10,115.0
1412,2017,Hans Zimmer,Best Original Score,10078,False,Dunkirk,374720,"[10752, 28, 18]",7.5,100000000.0,525573161.0,2017-07-19,107.0
1413,2017,Jonny Greenwood,Best Original Score,10079,False,Phantom Thread,400617,"[18, 10749]",7.3,35000000.0,47756590.0,2017-12-25,130.0
1414,2017,Alexandre Desplat,Best Original Score,10080,True,The Shape of Water,399055,"[18, 14, 10749]",7.3,19500000.0,194989655.0,2017-12-01,123.0
1415,2017,John Williams,Best Original Score,10081,False,Star Wars: The Last Jedi,181808,"[878, 28, 12]",6.9,200000000.0,1332539889.0,2017-12-13,152.0
1416,2017,Carter Burwell,Best Original Score,10082,False,"Three Billboards outside Ebbing, Missouri",359940,"[80, 18]",8.1,15000000.0,160192031.0,2017-11-10,115.0
1417,2017,"Peter Spears, Luca Guadagnino, Emilie Georges and Marco Morabito, Producers",Best Pictre,10088,False,Call Me by Your Name,398818,"[10749, 18]",8.3,4000000.0,41063475.0,2017-09-01,132.0
1418,2017,"Tim Bevan, Eric Fellner, Lisa Bruce, Anthony McCarten and Douglas Urbanski, Producers",Best Pictre,10089,False,Darkest Hour,399404,"[18, 36]",7.4,30000000.0,150847207.0,2017-11-22,125.0
1419,2017,"Emma Thomas and Christopher Nolan, Producers",Best Pictre,10090,False,Dunkirk,374720,"[10752, 28, 18]",7.5,100000000.0,525573161.0,2017-07-19,107.0
1420,2017,"Sean McKittrick, Jason Blum, Edward H. Hamm Jr. and Jordan Peele, Producers",Best Pictre,10091,False,Get Out,419430,"[9648, 53, 27]",7.6,4500000.0,255407969.0,2017-02-24,104.0
1421,2017,"Scott Rudin, Eli Bush and Evelyn O'Neill, Producers",Best Pictre,10092,False,Lady Bird,391713,"[18, 35]",7.3,10000000.0,76858273.0,2017-09-08,94.0
1422,2017,"JoAnne Sellar, Paul Thomas Anderson, Megan Ellison and Daniel Lupi, Producers",Best Pictre,10093,False,Phantom Thread,400617,"[18, 10749]",7.3,35000000.0,47756590.0,2017-12-25,130.0
1423,2017,"Amy Pascal, Steven Spielberg and Kristie Macosko Krieger, Producers",Best Pictre,10094,False,The Post,446354,"[18, 36]",7.0,50000000.0,179769467.0,2017-01-19,116.0
1424,2017,"Guillermo del Toro and J. Miles Dale, Producers",Best Pictre,10095,True,The Shape of Water,399055,"[18, 14, 10749]",7.3,19500000.0,194989655.0,2017-12-01,123.0
1425,2017,"Graham Broadbent, Pete Czernin and Martin McDonagh, Producers",Best Pictre,10096,False,"Three Billboards outside Ebbing, Missouri",359940,"[80, 18]",8.1,15000000.0,160192031.0,2017-11-10,115.0
1426,2017,Screenplay by James Ivory,Best Adapted Screenplay,10127,True,Call Me by Your Name,398818,"[10749, 18]",8.3,4000000.0,41063475.0,2017-09-01,132.0
1427,2017,Screenplay by Scott Neustadter & Michael H. Weber,Best Adapted Screenplay,10128,False,The Disaster Artist,371638,"[35, 18]",7.2,10000000.0,29820616.0,2017-03-12,104.0
1428,2017,Screenplay by Scott Frank & James Mangold and Michael Green; Story by James Mangold,Best Adapted Screenplay,10129,False,Logan,263115,"[28, 18, 878]",7.8,97000000.0,619021436.0,2017-02-28,137.0
1429,2017,Written for the screen by Aaron Sorkin,Best Adapted Screenplay,10130,False,Molly's Game,396371,"[80, 18]",7.1,30000000.0,59284015.0,2017-01-01,140.0
1430,2017,Screenplay by Virgil Williams and Dee Rees,Best Adapted Screenplay,10131,False,Mudbound,414425,[18],7.5,10000000.0,0.0,2017-11-16,135.0
1431,2017,Written by Emily V. Gordon & Kumail Nanjiani,Best Original Screenplay,10132,False,The Big Sick,416477,"[35, 18, 10749]",7.4,5000000.0,56303596.0,2017-03-30,120.0
1432,2017,Written by Jordan Peele,Best Original Screenplay,10133,True,Get Out,419430,"[9648, 53, 27]",7.6,4500000.0,255407969.0,2017-02-24,104.0
1433,2017,Written by Greta Gerwig,Best Original Screenplay,10134,False,Lady Bird,391713,"[18, 35]",7.3,10000000.0,76858273.0,2017-09-08,94.0
1434,2017,Screenplay by Guillermo del Toro & Vanessa Taylor; Story by Guillermo del Toro,Best Original Screenplay,10135,False,The Shape of Water,399055,"[18, 14, 10749]",7.3,19500000.0,194989655.0,2017-12-01,123.0
1435,2017,Written by Martin McDonagh,Best Original Screenplay,10136,False,"Three Billboards outside Ebbing, Missouri",359940,"[80, 18]",8.1,15000000.0,160192031.0,2017-11-10,115.0
1436,2018,Christian Bale,Best Actor,10142,False,Vice,429197,"[18, 36, 35]",7.1,60000000.0,76073488.0,2018-12-25,132.0
1437,2018,Bradley Cooper,Best Actor,10143,False,A Star Is Born,332562,"[18, 10749, 10402]",7.5,36000000.0,433888866.0,2018-10-03,136.0
1438,2018,Willem Dafoe,Best Actor,10144,False,At Eternity's Gate,491472,[18],6.9,0.0,0.0,2018-11-15,111.0
1439,2018,Rami Malek,Best Actor,10145,True,Bohemian Rhapsody,424694,"[10402, 18, 36]",8.0,52000000.0,894027543.0,2018-10-24,135.0
1440,2018,Viggo Mortensen,Best Actor,10146,False,Green Book,490132,"[18, 35, 10402]",8.3,23000000.0,319700000.0,2018-11-16,130.0
1441,2018,Mahershala Ali,Best Supporting Actor,10147,True,Green Book,490132,"[18, 35, 10402]",8.3,23000000.0,319700000.0,2018-11-16,130.0
1442,2018,Adam Driver,Best Supporting Actor,10148,False,BlacKkKlansman,487558,"[80, 18, 36, 35]",7.6,15000000.0,48686605.0,2018-07-30,135.0
1443,2018,Sam Elliott,Best Supporting Actor,10149,False,A Star Is Born,332562,"[18, 10749, 10402]",7.5,36000000.0,433888866.0,2018-10-03,136.0
1444,2018,Richard E. Grant,Best Supporting Actor,10150,False,Can You Ever Forgive Me?,401847,"[18, 80, 35]",6.8,0.0,8586944.0,2018-10-19,107.0
1445,2018,Sam Rockwell,Best Supporting Actor,10151,False,Vice,429197,"[18, 36, 35]",7.1,60000000.0,76073488.0,2018-12-25,132.0
1446,2018,Yalitza Aparicio,Best Actress,10152,False,Roma,426426,[18],7.7,15000000.0,1140769.0,2018-08-25,135.0
1447,2018,Glenn Close,Best Actress,10153,False,The Wife,340613,[18],7.1,0.0,19978189.0,2018-08-02,100.0
1448,2018,Olivia Colman,Best Actress,10154,True,The Favourite,375262,"[18, 36, 35]",7.6,15000000.0,82124805.0,2018-11-23,119.0
1449,2018,Lady Gaga,Best Actress,10155,False,A Star Is Born,332562,"[18, 10749, 10402]",7.5,36000000.0,433888866.0,2018-10-03,136.0
1450,2018,Melissa McCarthy,Best Actress,10156,False,Can You Ever Forgive Me?,401847,"[18, 80, 35]",6.8,0.0,8586944.0,2018-10-19,107.0
1451,2018,Amy Adams,Best Supporting Actress,10157,False,Vice,429197,"[18, 36, 35]",7.1,60000000.0,76073488.0,2018-12-25,132.0
1452,2018,Marina de Tavira,Best Supporting Actress,10158,False,Roma,426426,[18],7.7,15000000.0,1140769.0,2018-08-25,135.0
1453,2018,Regina King,Best Supporting Actress,10159,True,If Beale Street Could Talk,465914,"[10749, 18]",7.1,12000000.0,20572691.0,2018-12-14,120.0
1454,2018,Emma Stone,Best Supporting Actress,10160,False,The Favourite,375262,"[18, 36, 35]",7.6,15000000.0,82124805.0,2018-11-23,119.0
1455,2018,Rachel Weisz,Best Supporting Actress,10161,False,The Favourite,375262,"[18, 36, 35]",7.6,15000000.0,82124805.0,2018-11-23,119.0
1456,2018,Lukasz Zal,Best Cinematography,10167,False,Cold War,517104,"[35, 10749]",7.3,0.0,0.0,2017-11-19,96.0
1457,2018,Robbie Ryan,Best Cinematography,10168,False,The Favourite,375262,"[18, 36, 35]",7.6,15000000.0,82124805.0,2018-11-23,119.0
1458,2018,Caleb Deschanel,Best Cinematography,10169,False,Never Look Away,423612,"[18, 53, 10749]",7.9,0.0,4831836.0,2018-10-03,189.0
1459,2018,Alfonso Cuarón,Best Cinematography,10170,True,Roma,426426,[18],7.7,15000000.0,1140769.0,2018-08-25,135.0
1460,2018,Matthew Libatique,Best Cinematography,10171,False,A Star Is Born,332562,"[18, 10749, 10402]",7.5,36000000.0,433888866.0,2018-10-03,136.0
1461,2018,Spike Lee,Best Director,10177,False,BlacKkKlansman,487558,"[80, 18, 36, 35]",7.6,15000000.0,48686605.0,2018-07-30,135.0
1462,2018,Pawel Pawlikowski,Best Director,10178,False,Cold War,517104,"[35, 10749]",7.3,0.0,0.0,2017-11-19,96.0
1463,2018,Yorgos Lanthimos,Best Director,10179,False,The Favourite,375262,"[18, 36, 35]",7.6,15000000.0,82124805.0,2018-11-23,119.0
1464,2018,Alfonso Cuarón,Best Director,10180,True,Roma,426426,[18],7.7,15000000.0,1140769.0,2018-08-25,135.0
1465,2018,Adam McKay,Best Director,10181,False,Vice,429197,"[18, 36, 35]",7.1,60000000.0,76073488.0,2018-12-25,132.0
1466,2018,Barry Alexander Brown,Best Film Editing,10192,False,BlacKkKlansman,487558,"[80, 18, 36, 35]",7.6,15000000.0,48686605.0,2018-07-30,135.0
1467,2018,John Ottman,Best Film Editing,10193,True,Bohemian Rhapsody,424694,"[10402, 18, 36]",8.0,52000000.0,894027543.0,2018-10-24,135.0
1468,2018,Yorgos Mavropsaridis,Best Film Editing,10194,False,The Favourite,375262,"[18, 36, 35]",7.6,15000000.0,82124805.0,2018-11-23,119.0
1469,2018,Patrick J. Don Vito,Best Film Editing,10195,False,Green Book,490132,"[18, 35, 10402]",8.3,23000000.0,319700000.0,2018-11-16,130.0
1470,2018,Hank Corwin,Best Film Editing,10196,False,Vice,429197,"[18, 36, 35]",7.1,60000000.0,76073488.0,2018-12-25,132.0
1471,2018,Ludwig Goransson,Best Original Score,10205,True,Black Panther,284054,"[28, 12, 878]",7.4,200000000.0,1346739107.0,2018-02-13,134.0
1472,2018,Terence Blanchard,Best Original Score,10206,False,BlacKkKlansman,487558,"[80, 18, 36, 35]",7.6,15000000.0,48686605.0,2018-07-30,135.0
1473,2018,Nicholas Britell,Best Original Score,10207,False,If Beale Street Could Talk,465914,"[10749, 18]",7.1,12000000.0,20572691.0,2018-12-14,120.0
1474,2018,Alexandre Desplat,Best Original Score,10208,False,Isle of Dogs,399174,"[12, 35, 16]",7.9,62770198.0,64241499.0,2018-03-23,101.0
1475,2018,Marc Shaiman,Best Original Score,10209,False,Mary Poppins Returns,400650,"[14, 10751, 35]",6.5,130000000.0,348807090.0,2018-12-13,131.0
1476,2018,"Kevin Feige, Producer",Best Pictre,10215,False,Black Panther,284054,"[28, 12, 878]",7.4,200000000.0,1346739107.0,2018-02-13,134.0
1477,2018,"Sean McKittrick, Jason Blum, Raymond Mansfield, Jordan Peele and Spike Lee, Producers",Best Pictre,10216,False,BlacKkKlansman,487558,"[80, 18, 36, 35]",7.6,15000000.0,48686605.0,2018-07-30,135.0
1478,2018,"Graham King, Producer",Best Pictre,10217,False,Bohemian Rhapsody,424694,"[10402, 18, 36]",8.0,52000000.0,894027543.0,2018-10-24,135.0
1479,2018,"Ceci Dempsey, Ed Guiney, Lee Magiday and Yorgos Lanthimos, Producers",Best Pictre,10218,False,The Favourite,375262,"[18, 36, 35]",7.6,15000000.0,82124805.0,2018-11-23,119.0
1480,2018,"Jim Burke, Charles B. Wessler, Brian Currie, Peter Farrelly and Nick Vallelonga, Producers",Best Pictre,10219,True,Green Book,490132,"[18, 35, 10402]",8.3,23000000.0,319700000.0,2018-11-16,130.0
1481,2018,"Gabriela Rodríguez and Alfonso Cuarón, Producers",Best Pictre,10220,False,Roma,426426,[18],7.7,15000000.0,1140769.0,2018-08-25,135.0
1482,2018,"Bill Gerber, Bradley Cooper and Lynette Howell Taylor, Producers",Best Pictre,10221,False,A Star Is Born,332562,"[18, 10749, 10402]",7.5,36000000.0,433888866.0,2018-10-03,136.0
1483,2018,"Dede Gardner, Jeremy Kleiner, Adam McKay and Kevin Messick, Producers",Best Pictre,10222,False,Vice,429197,"[18, 36, 35]",7.1,60000000.0,76073488.0,2018-12-25,132.0
1484,2018,Written by Joel Coen & Ethan Coen,Best Adapted Screenplay,10253,False,The Ballad of Buster Scruggs,537996,"[35, 18, 37, 10402]",7.2,0.0,0.0,2018-11-09,132.0
1485,2018,Written by Charlie Wachtel & David Rabinowitz and Kevin Willmott & Spike Lee,Best Adapted Screenplay,10254,True,BlacKkKlansman,487558,"[80, 18, 36, 35]",7.6,15000000.0,48686605.0,2018-07-30,135.0
1486,2018,Screenplay by Nicole Holofcener and Jeff Whitty,Best Adapted Screenplay,10255,False,Can You Ever Forgive Me?,401847,"[18, 80, 35]",6.8,0.0,8586944.0,2018-10-19,107.0
1487,2018,Written for the screen by Barry Jenkins,Best Adapted Screenplay,10256,False,If Beale Street Could Talk,465914,"[10749, 18]",7.1,12000000.0,20572691.0,2018-12-14,120.0
1488,2018,Screenplay by Eric Roth and Bradley Cooper & Will Fetters,Best Adapted Screenplay,10257,False,A Star Is Born,332562,"[18, 10749, 10402]",7.5,36000000.0,433888866.0,2018-10-03,136.0
1489,2018,Written by Deborah Davis and Tony McNamara,Best Original Screenplay,10258,False,The Favourite,375262,"[18, 36, 35]",7.6,15000000.0,82124805.0,2018-11-23,119.0
1490,2018,Written by Paul Schrader,Best Original Screenplay,10259,False,First Reformed,458737,[18],7.1,3500000.0,2525738.0,2018-05-18,113.0
1491,2018,"Written by Nick Vallelonga, Brian Currie, Peter Farrelly",Best Original Screenplay,10260,True,Green Book,490132,"[18, 35, 10402]",8.3,23000000.0,319700000.0,2018-11-16,130.0
1492,2018,Written by Alfonso Cuarón,Best Original Screenplay,10261,False,Roma,426426,[18],7.7,15000000.0,1140769.0,2018-08-25,135.0
1493,2018,Written by Adam McKay,Best Original Screenplay,10262,False,Vice,429197,"[18, 36, 35]",7.1,60000000.0,76073488.0,2018-12-25,132.0
1494,2019,Antonio Banderas,Best Actor,10267,False,Pain and Glory,519010,[18],7.5,10769016.0,28747837.0,2019-03-22,114.0
1495,2019,Leonardo DiCaprio,Best Actor,10268,False,Once upon a Time...in Hollywood,466272,"[35, 18, 53]",7.5,95000000.0,374251247.0,2019-07-24,162.0
1496,2019,Adam Driver,Best Actor,10269,False,Marriage Story,492188,[18],7.8,19000000.0,2300000.0,2019-11-06,137.0
1497,2019,Joaquin Phoenix,Best Actor,10270,True,Joker,475557,"[80, 53, 18]",8.2,55000000.0,1074251311.0,2019-10-02,122.0
1498,2019,Jonathan Pryce,Best Actor,10271,False,The Two Popes,551332,"[18, 35, 36]",7.6,0.0,232638.0,2019-11-27,125.0
1499,2019,Tom Hanks,Best Supporting Actor,10272,False,A Beautiful Day in the Neighborhood,501907,[18],7.0,4000000.0,67760877.0,2019-09-07,109.0
1500,2019,Anthony Hopkins,Best Supporting Actor,10273,False,The Two Popes,551332,"[18, 35, 36]",7.6,0.0,232638.0,2019-11-27,125.0
1501,2019,Al Pacino,Best Supporting Actor,10274,False,The Irishman,398978,"[80, 18, 36]",7.7,159000000.0,8000000.0,2019-11-01,209.0
1502,2019,Joe Pesci,Best Supporting Actor,10275,False,The Irishman,398978,"[80, 18, 36]",7.7,159000000.0,8000000.0,2019-11-01,209.0
1503,2019,Brad Pitt,Best Supporting Actor,10276,True,Once upon a Time...in Hollywood,466272,"[35, 18, 53]",7.5,95000000.0,374251247.0,2019-07-24,162.0
1504,2019,Cynthia Erivo,Best Actress,10277,False,Harriet,506528,"[36, 18]",7.4,0.0,0.0,2019-11-01,125.0
1505,2019,Scarlett Johansson,Best Actress,10278,False,Marriage Story,492188,[18],7.8,19000000.0,2300000.0,2019-11-06,137.0
1506,2019,Saoirse Ronan,Best Actress,10279,False,Little Women,331482,"[18, 10749]",7.9,40000000.0,191540586.0,2019-12-25,135.0
1507,2019,Charlize Theron,Best Actress,10280,False,Bombshell,525661,"[18, 36]",6.9,32000000.0,61404394.0,2019-12-13,109.0
1508,2019,Renée Zellweger,Best Actress,10281,True,Judy,491283,"[18, 36, 10402]",6.8,0.0,38981322.0,2019-09-27,118.0
1509,2019,Kathy Bates,Best Supporting Actress,10282,False,Richard Jewell,292011,"[18, 36, 80]",7.5,45000000.0,33904605.0,2019-12-13,131.0
1510,2019,Laura Dern,Best Supporting Actress,10283,True,Marriage Story,492188,[18],7.8,19000000.0,2300000.0,2019-11-06,137.0
1511,2019,Scarlett Johansson,Best Supporting Actress,10284,False,Jojo Rabbit,515001,"[35, 10752, 18]",8.1,14000000.0,82468705.0,2019-10-18,108.0
1512,2019,Florence Pugh,Best Supporting Actress,10285,False,Little Women,331482,"[18, 10749]",7.9,40000000.0,191540586.0,2019-12-25,135.0
1513,2019,Margot Robbie,Best Supporting Actress,10286,False,Bombshell,525661,"[18, 36]",6.9,32000000.0,61404394.0,2019-12-13,109.0
1514,2019,Rodrigo Prieto,Best Cinematography,10292,False,The Irishman,398978,"[80, 18, 36]",7.7,159000000.0,8000000.0,2019-11-01,209.0
1515,2019,Lawrence Sher,Best Cinematography,10293,False,Joker,475557,"[80, 53, 18]",8.2,55000000.0,1074251311.0,2019-10-02,122.0
1516,2019,Jarin Blaschke,Best Cinematography,10294,False,The Lighthouse,503919,"[18, 14, 53, 27]",7.5,4000000.0,17964238.0,2019-10-18,109.0
1517,2019,Roger Deakins,Best Cinematography,10295,True,1917,530915,"[10752, 18, 28, 53]",7.9,100000000.0,374733942.0,2019-12-25,119.0
1518,2019,Robert Richardson,Best Cinematography,10296,False,Once upon a Time...in Hollywood,466272,"[35, 18, 53]",7.5,95000000.0,374251247.0,2019-07-24,162.0
1519,2019,Martin Scorsese,Best Director,10302,False,The Irishman,398978,"[80, 18, 36]",7.7,159000000.0,8000000.0,2019-11-01,209.0
1520,2019,Todd Phillips,Best Director,10303,False,Joker,475557,"[80, 53, 18]",8.2,55000000.0,1074251311.0,2019-10-02,122.0
1521,2019,Sam Mendes,Best Director,10304,False,1917,530915,"[10752, 18, 28, 53]",7.9,100000000.0,374733942.0,2019-12-25,119.0
1522,2019,Quentin Tarantino,Best Director,10305,False,Once upon a Time...in Hollywood,466272,"[35, 18, 53]",7.5,95000000.0,374251247.0,2019-07-24,162.0
1523,2019,Bong Joon Ho,Best Director,10306,True,Parasite,496243,"[35, 53, 18]",8.5,11363000.0,257591776.0,2019-05-30,133.0
1524,2019,Michael McCusker and Andrew Buckland,Best Film Editing,10317,True,Ford v Ferrari,359724,"[18, 28, 36]",8.0,97600000.0,225508210.0,2019-11-13,153.0
1525,2019,Thelma Schoonmaker,Best Film Editing,10318,False,The Irishman,398978,"[80, 18, 36]",7.7,159000000.0,8000000.0,2019-11-01,209.0
1526,2019,Tom Eagles,Best Film Editing,10319,False,Jojo Rabbit,515001,"[35, 10752, 18]",8.1,14000000.0,82468705.0,2019-10-18,108.0
1527,2019,Jeff Groth,Best Film Editing,10320,False,Joker,475557,"[80, 53, 18]",8.2,55000000.0,1074251311.0,2019-10-02,122.0
1528,2019,Yang Jinmo,Best Film Editing,10321,False,Parasite,496243,"[35, 53, 18]",8.5,11363000.0,257591776.0,2019-05-30,133.0
1529,2019,Hildur Guðnadóttir,Best Original Score,10332,True,Joker,475557,"[80, 53, 18]",8.2,55000000.0,1074251311.0,2019-10-02,122.0
1530,2019,Alexandre Desplat,Best Original Score,10333,False,Little Women,331482,"[18, 10749]",7.9,40000000.0,191540586.0,2019-12-25,135.0
1531,2019,Randy Newman,Best Original Score,10334,False,Marriage Story,492188,[18],7.8,19000000.0,2300000.0,2019-11-06,137.0
1532,2019,Thomas Newman,Best Original Score,10335,False,1917,530915,"[10752, 18, 28, 53]",7.9,100000000.0,374733942.0,2019-12-25,119.0
1533,2019,John Williams,Best Original Score,10336,False,Star Wars: The Rise of Skywalker,181812,"[28, 12, 878]",6.5,250000000.0,1074144248.0,2019-12-18,142.0
1534,2019,"Peter Chernin, Jenno Topping and James Mangold, Producers",Best Pictre,10342,False,Ford v Ferrari,359724,"[18, 28, 36]",8.0,97600000.0,225508210.0,2019-11-13,153.0
1535,2019,"Martin Scorsese, Robert De Niro, Jane Rosenthal and Emma Tillinger Koskoff, Producers",Best Pictre,10343,False,The Irishman,398978,"[80, 18, 36]",7.7,159000000.0,8000000.0,2019-11-01,209.0
1536,2019,"Carthew Neal, Taika Waititi and Chelsea Winstanley, Producers",Best Pictre,10344,False,Jojo Rabbit,515001,"[35, 10752, 18]",8.1,14000000.0,82468705.0,2019-10-18,108.0
1537,2019,"Todd Phillips, Bradley Cooper and Emma Tillinger Koskoff, Producers",Best Pictre,10345,False,Joker,475557,"[80, 53, 18]",8.2,55000000.0,1074251311.0,2019-10-02,122.0
