,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
3787,False,/yYkXxk9cr5jBPUDCNDrdswsxMls.jpg,"[18, 10749]",773288,ta,கமலி from நடுக்காவேரி,"Kamali, a happy-go-lucky girl from a small town & as a weak student who is hardly interested in studies,  falls in love with a studious boy in Chennai who aspires to make it to IIT Madras. She decides to take her studies seriously and convinces her father to go for higher studies. With the help of a retired professor in her village, she starts preparing for exams to join IIT Madras, only to meet her love.",1.361,/3j3Lu8CIv4368Lwz2AcQ3t3goYV.jpg,2021-02-19,Kamali from Nadukkaveri,False,0.0,0
3788,False,/gdIwS42ATtPgisA3Ctj2modEtYz.jpg,"[16, 28, 878, 18]",685274,ja,機動戦士ガンダム 閃光のハサウェイ,"32 years after Char's Counterattack, Hathaway Noa inherits a new generation.",1.697,/rZ0JtG3VUWYGuE7j5JlmCQlcssl.jpg,2021-05-07,Mobile Suit Gundam: Hathaway,False,0.0,0
3789,False,,[27],800156,en,The Thing That Ate the Birds,"On the North Yorkshire Moors, Abel, Head Gamekeeper, discovers the thing that is eating his grouse.",1.959,/6bC5QtKyDg3UCQo4M0oWyrWO6dO.jpg,2021-03-10,The Thing That Ate the Birds,False,0.0,0
3790,False,/8g4Ro3wM5l6JcgpyOv7XuwPHwVd.jpg,[16],711353,nl,De Passant,"On a summer day, the paths of two boys unexpectedly cross.",1.953,,2021-04-08,The Passerby,False,0.0,0
3791,False,/36a7iFrJRt6YdJNjUPOiqZx577X.jpg,"[28, 18]",623511,no,Nordsjøen,Described as a disaster movie about the deep sea oil drillings in Norway.,2.597,/AeLQhFAmE663bWklutYCULah09P.jpg,2021-09-10,North Sea,False,0.0,0
3792,False,,"[35, 18]",51165,sv,Bombay Dreams,"The teenager Ebba, has no idea who her real mother is, or where she is. In India, she and her friend Camilla go on a search for Ebba's mother.",1.62,/wSDdmWwS3t6In9Mg6K4Y1QNQttR.jpg,2004-10-22,Bombay Dreams,False,5.7,3
3793,False,,[99],806046,en,Daði og Gagnamagnið,"A two-part documentary about Daði & Gagnamagnið, introducing viewers to the band’s story since first taking part in the Icelandic national competition for Eurovision in 2017.",1.709,/ulCmkMQ98jaMrC8yehRv5MO6AwG.jpg,2021-03-10,Daði og Gagnamagnið,False,0.0,0
3794,False,/dsn49xKvmMzleaH0FYvmQDYbg7c.jpg,"[35, 878]",803448,en,The Screenwriter's Lament,"With the clock ticking, screenwriter Eve Young struggles to come up with a story to tell before the deadline. Will Eve find a stroke of inspiration, or will procrastination get the best of her?",1.563,/8TFhCFVuBRjUNSiQdvTwf6rxLVw.jpg,2021-03-05,The Screenwriter's Lament,False,0.0,0
3795,False,,"[10749, 35]",803250,en,"Oh, Brother!",A man finds love in an unlikely place.,2.345,/ylRYaoYECm77lu7SDnthWBK3Qpk.jpg,2021-04-15,"Oh, Brother!",False,0.0,0
3796,False,,[],802812,it,Tutte a casa,,1.519,,2021-03-08,Tutte a casa,False,0.0,0
3797,False,,[16],355199,en,Inzomnia,"In a futuristic and industrialized world, a product, called Inzomnia, has been created. This pill helps people regain energy to the point they can live without sleeping anylonger. Inzomnia is compulsorily administered to everyone, but people start losing their memory and turning into some kind of automata, performing mechanical tasks to keep the system unstoppable. Camila, a 10 year old girl, is immune to Inzomnia pills, and therefore the only one able to sleep... and dream. In her dreams she will encounter fantastic creatures and live many adventures that will lead her to find answers about the origins of Inzomnia.",1.596,/dqwE4zOdWubmYcPefAjIQS5Nk0S.jpg,2021-12-31,Inzomnia,False,0.0,0
3798,False,,[27],758724,en,The Cellar,"When Keira Woods' daughter mysteriously vanishes in the cellar of their new house in the country, she soon discovers there is an ancient and powerful entity controlling their home that she will have to face or risk losing her family's souls forever.",2.346,,2021-12-31,The Cellar,False,0.0,0
3799,False,,[],647070,en,She was the Deputy's Wife,"When an outlaw is captured and scheduled to hang, the wife of the local deputy makes a decision that will forever change her life. Mabel is in love with the arrested man. Will she remain loyal to her husband Jonathan or follow her heart?",1.625,/g930Y7JoGnSWLeMJvniBtLRnoNQ.jpg,2021-03-01,She was the Deputy's Wife,False,0.0,0
3800,False,,"[28, 12, 53, 10752, 35]",799720,en,Evasion,"After stopping Captain Grant AKA “The Red Eagle” and the Russians from starting World War III, Tom Donnors (Cash Davenport) is labeled as a traitor for having no evidence of Grant’s crimes. Donnors must escape the grasps of the CIA and prove his innocence...",2.522,/tqbFzFKQiBL6Rm1WRE3FmwpSf3O.jpg,2021-02-26,Evasion,False,0,0
3801,False,/ykBHus80Yxgbn2cQH2DB1O4kpTD.jpg,"[18, 53]",680954,fi,Punainen kohina,"Timo has lived the last ten years alone on a dilapitated farm. He gets a visit from his childhood friends Jussi and Maiju, who have moved to the city without ever looking back. Gradually they realize how the years have changed their old friend... and how his presence seems to change everything around them.",2.589,/1wcsilHtrtwgiEIU23LYpVHh275.jpg,2021-04-09,Red Static,False,0,0
3802,False,,[18],803724,ru,Грязь,"The viewer is thrown into a large tub of dirt and washed with sewage, in an attempt to show the real essence of human nature. A kaleidoscope of events clearly shows how far a person can go into moral degradation. Some people had blood pressure when watching this movie. This film is not for the faint of heart.",1.562,,2021-03-05,Mud,False,0,0
3803,False,/lT9WxO7QceP45Fum6l1iwnLrjwI.jpg,[],797225,zh,2021年辽宁卫视春节联欢晚会,,2.231,,2021-02-10,2021年辽宁卫视春节联欢晚会,False,0,0
3804,False,,[27],782358,en,Petrified,A young woman and her dog find a giant nest-like structure in their backyard.,1.864,/oQQr3ocuo7uJGmJhAPAc8ulDA37.jpg,2021-10-29,Petrified,False,0,0
3805,False,,[16],803996,ja,わたしのトーチカ,"I'm the only one who can't live without an oxygen tank in the underwater world. No matter how suffocated I feel, I preserve peace and harmony by pretending the selfish girl and my friends with complicated family backgrounds don’t bother me.",1.768,/s7pDiulfuC1bjz2aLJRH9RqCcFu.jpg,2021-03-08,Our Little Pond,False,0,0
3806,False,/1DKFUKJdDPGknLDrdUGEcy4gTlP.jpg,[16],804021,ja,Blink in the Desert,"Malice comes up abruptly. As if it is blinking. Capricious like a flapping insect. One day the boy finds a winged insect and crushes it out of disgust. Meanwhile, the elephant sees the whole situation but says nothing. From that day on, the boy is chased by shadows of the winged insects.",1.768,/u2JrR4rA2INDeeXz0gXCNk2rO5t.jpg,2021-03-08,Blink in the Desert,False,0,0
3807,False,,[],778629,pt,Carro Rei,"Uno has a fantastic gift: he can talk and listen to cars since he was a child. After a new law prohibiting the use of aged cars puts his father's taxi company in danger, he takes a decision to recover an old family car into a “new one”, and its name is King Car – a car that speaks, listen, and even fall in love. A car that has plans for everyone.",1.165,/4MS50CeXvtPSZj4LgSs34DkKgSm.jpg,2021-02-03,King Car,False,0,0
3808,False,,[27],771536,en,You Are Not My Mother,A young woman's mother goes missing and then returns with a different personality.,1.345,,2021-12-31,You Are Not My Mother,False,0,0
3809,False,,[],807479,en,Um Poema Alvoroço,no synopsis,1.708,/tGlkUeqUL3BIUkrg13aXic1u4jt.jpg,2021-03-10,Um Poema Alvoroço,False,0,0
3810,False,,[],807466,en,Ainda Somos os Mesmos,No synopsis,2.208,,2021-03-10,Ainda Somos os Mesmos,False,0,0
3811,False,,[16],804701,ja,コスモスの月,Graphic research inspired by photos and travel souvenirs made with oil pastels.,1.767,/aYfApIECZeIODzOOcsIdFjsrVNF.jpg,2021-03-08,le mois des cosmos,False,0,0
3812,False,,[16],804696,ja,かめさんぽ,"One day, a pet turtle named Kamesuke decided to go out alone. It should have been all that he had hoped for and yet he couldn't help but feel like something was missing.",1.767,/6G4IWQUHQmnMvKp4xm0X6Ycn2VC.jpg,2021-03-08,Turtle's Stroll,False,0,0
3813,False,,[16],804693,ja,イヌ,"Once upon a time, a man killed the king's pet dog. He was executed and reincarnated as a canis but with the memory of his past life as a man.",1.517,/aomODFqOd18A5VVUKlOXccC0fmJ.jpg,2021-03-08,A DOG,False,0,0
3814,False,/oHGu9DAT2tsHPGBKesp6tB8GbNh.jpg,"[10402, 16]",804107,en,Un tuffo nel blu,The fantastic journey of a message in a bottle.,1.517,/lNDcFxZGWHiz2mQnpiimsd4z7lW.jpg,2021-03-08,A dive into the blue,False,0,0
3815,False,/xkDYBa7M7BUzpgwHKLPB86yGe2o.jpg,[16],804077,ja,Destiny,"Yui has become estranged from her boyfriend, who doesn't even wish her happy birthday. Her friend Aya introduces a fortune teller said to be the real deal. What does destiny hold for them? This is a romantic comedy made during self-quarantine.",1.517,/79wxdM1DP5aeXE2o2zjqprO9O58.jpg,2021-03-08,Destiny,False,0,0
3816,False,,[],803664,cn,Just 1 Day,"Mosaic, an urban sketch artist suffering from motor neurone disease, meets an old school friend, Angelfish, at a class reunion. As his illness takes a tragic hold, he asks her to fulfil one wish - to be his girlfriend for just a day.",1.69,,2021-03-07,Just 1 Day,False,0,0
3817,False,,"[18, 53, 9648, 80]",792913,ru,За час до рассвета,,1.808,/7lNxRdOzvEc5HEiX0Vi8TqkZWOn.jpg,2021-02-16,За час до рассвета,False,0,0
3818,False,,[],806916,en,Element,"On an ordinary workday, three workers who do not know each other work on an invisible assembly line, all producing the same element.",1.517,/xqy4GjKx9bgUXsW6PYKGEOoShzq.jpg,2021-03-08,Element,False,0,0
3819,False,,[16],805538,ja,家の前に大きな木がある,"It should have been an ordinary day, but it was very different from usual. There was a large crowd in front of my grandma’s house. Where did people come from and where are they going? I was peeping at them behind the window, but the big tree obstructed my view.",1.517,/dszEmRQABu99PkFjweCY5ScM3Lw.jpg,2021-03-08,The Big Tree in Front of the House,False,0,0
3820,False,,[],794789,es,Una escuela en Cerro Hueso,"After numerous rejections, Ema's parents finally find a safe place for their daughter who has been diagnosed on the autism spectrum. In the loving community of the new primary school in the small town on the river, Ema can silently observe and explore the world at her own pace. The film gently follows Ema's small steps that evolve into magical moments.",1.373,/c5aqYB5pcQ3i8xjqO35TFB5tByp.jpg,2021-03-01,A School in Cerro Hueso,False,0.0,0
3821,False,,[16],750249,en,Opera,"The history, structures and rhythms of human history are seen through a glorious, massive pyramid.",1.38,/bEuvSPk62lna2h6yt94hgbgCdZh.jpg,2020-09-27,Opera,False,0.0,0
3822,False,/cnJhbF65ksRrtO0WLsNNULV4CNz.jpg,"[18, 35]",726151,pl,Śniegu już nigdy nie będzie,"Zenia is an industrious Ukrainian migrant worker in Poland who makes house calls as a masseur to the needy and aspirational residents of a middle-class gated community near Warsaw. He is privy to all of their problems, anxieties and secrets – and something of an unwitting guru figure. Zenia’s grounded spirituality, apparent healing powers and broad shoulders make him an object of lust for many of the lost souls in the community.",2.353,/243Vm3fwtoICZfPShmXi7EjmP2m.jpg,2020-10-16,Never Gonna Snow Again,False,7.1,7
3823,False,/mPAJzsGPOgvv4IcqSe0HLPQQ86h.jpg,"[10751, 12, 80]",629210,de,Max und die wilde 7,"Nine-year-old Max moves to Geroldseck Castle, together with his mother, who takes up a position as a geriatric nurse there. Apparently a shrewd thief is up to mischief here. His mother is suspected, she is threatened with dismissal. Therefore, together with the three residents of the old people's home at table no. 7, Max does everything possible to convict the real perpetrator.",2.476,/xm7L7R3pNyRSOdiEE5xkzvsGJxu.jpg,2020-08-06,Max und die wilde 7,False,5.8,4
3824,False,/1xd0eOsRITv224wIFbp3Nr0WDR3.jpg,[10751],753236,de,Madison,"At the center of the family story is 13-year-old titular protagonist Madison, for whom cycle racing means just everything! She gives her all to emulate her cool and successful cycle-pro father. But when the talented and ambitious young racer has to unwillingly swap saddles for a mountain bike, things go haywire.",2.572,/9GBEOOYm0tOGhTIwAOJixFkr9bM.jpg,2020-08-29,Madison,False,6.8,4
3825,False,,"[878, 53, 18]",795963,en,Freedom Is Fake,"The United States just endured a second civil war, leading to the separation of the North and the South. In Chicago 2050, three friends try to save their city - and their nation - from the daily bombings they're enduring.",2.02,/yV47Y3UsNapjjmTud6U4jBhkxrf.jpg,2021-04-30,Freedom Is Fake,False,0.0,0
3826,False,,"[12, 10751]",793937,de,Die Schule der magischen Tiere,"Ida is new to town and has a hard time making friends. One day her weird class teacher Miss Cornfield announces that everyone in the class will soon have a magical animal to accompany them. Ida is put to the side of the fox Rabbat. Benni, just like Ida also an outsider, has the turtle Henrietta as a new companion. The animals are something very special: They not only have magical abilities, they can also speak and develop their very own character! Henrietta is slow but wise. Rabbat, on the other hand, is very smart and shrewd. Due to his charismatic nature, Ida quickly becomes the star of the class, everyone is keen to be friends with her. One day there is great excitement in the Winterstein School: A thief is up to mischief and makes things disappear. The children and their magical animals go in search of the perpetrator.",2.569,/puAQv2Vo5MQJYLCdJh5cfdwA8Vc.jpg,2021-04-15,The School of the Magical Animals,False,0.0,0
3827,False,/4lGB2Iy7BruiRfvVc6MZ2UM0yNX.jpg,"[16, 10749, 10402, 18]",579741,ja,サイダーのように言葉が湧き上がる,"""I met you in my 17th summer ..."" The ""boy-meets-girl"" story depicts how words and music bridge the gap between Cherry, a boy who is terrible at communicating with other people, and Smile, a girl who hides behind a mask. They meet in a mundane suburban shopping mall in a provincial city.  Cherry always wears headphones and puts the feelings he cannot utter into his hobby, Japanese haiku poems. Smile always wears a mask to conceal her large front teeth, for which she has dental braces. As a popular video star, she streams a video about seeking ""cuteness.""",2.569,/ftJQTD0BlULylykZmiLLgImuF31.jpg,2021-06-25,Words Bubble Up Like Soda Pop,False,0.0,0
3828,False,,[99],803187,en,"Good Snow, Good Ranches, Good People","On February 29th, 2020, the town of Wisdom held their annual Skijoring Festival. Relatively isolated in Southwestern Montana, the people of Wisdom were excited to share their experience of the niche winter sport with a student documentary crew from Montana State University.",1.585,/y9v5IFb4q8f7AFRBDYuh1CspQX2.jpg,2021-02-28,"Good Snow, Good Ranches, Good People",False,0.0,0
3829,False,,"[10402, 18, 10749]",528137,uk,Давай танцюй,,1.099,/py7JQxFR7zatjGlwewTwcJxxtvH.jpg,2019-03-21,Let's Dance,False,5.3,3
3830,False,,[18],804239,es,La mirada incendiada,"Film inspired by the real story of Rodrigo Rojas de Negri. Killed on July 2, 1986 during the first national protest against the dictatorship of Augusto Pinochet.",2.131,,2021-04-09,La mirada incendiada,False,0.0,0
3831,False,/hhdCBLLwICxqKhGNWXfKcig2XHA.jpg,"[10749, 35]",786012,de,Liebe ist unberechenbar,,1.794,/riIlja4WHdV9mDcLe5v9cbOwmM9.jpg,2021-01-13,Liebe ist unberechenbar,False,0.0,0
3832,False,/pyYcByKY5HyRsYdhTyIwFOnO6jT.jpg,"[18, 10751]",786064,ml,മഹത്തായ ഭാരതീയ അടുക്കള,"After marriage, a woman struggles to be the submissive wife that her husband and his family expect her to be. The story follows her journey, as she changes herself and, even more so, changes the household.",1.603,/f6SDfxoU3l8hpe9tzzf8MyjOPHL.jpg,2021-01-15,The Great Indian Kitchen,False,7.7,10
